01/07-09:01:27.961462 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,0.0.0.0,,224.0.0.1,,00:14:5E:46:2D:F0,01:00:5E:00:00:01,0x3C,,,,,,1,192,0,32,32768,,,,
01/07-09:01:32.454114 ,1,404,6,"ICMP Destination Unreachable Protocol Unreachable",ICMP,112.140.160.160,,112.140.160.15,,A4:DC:BE:F1:10:7B,00:0C:29:67:4E:0E,0x4A,,,,,,255,192,5739,60,61440,3,2,0,0
01/07-09:01:46.953554 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-09:02:46.954156 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-09:03:32.962175 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,0.0.0.0,,224.0.0.1,,00:14:5E:46:2D:F0,01:00:5E:00:00:01,0x3C,,,,,,1,192,0,32,32768,,,,
01/07-09:03:46.949578 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-09:04:46.956431 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-09:05:37.961637 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,0.0.0.0,,224.0.0.1,,00:14:5E:46:2D:F0,01:00:5E:00:00:01,0x3C,,,,,,1,192,0,32,32768,,,,
01/07-09:05:38.230173 ,1,404,6,"ICMP Destination Unreachable Protocol Unreachable",ICMP,112.140.160.160,,112.140.160.15,,A4:DC:BE:F1:10:7B,00:0C:29:67:4E:0E,0x4A,,,,,,255,192,5760,60,61440,3,2,0,0
01/07-09:05:46.966262 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-09:06:46.967013 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-09:07:42.962295 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,0.0.0.0,,224.0.0.1,,00:14:5E:46:2D:F0,01:00:5E:00:00:01,0x3C,,,,,,1,192,0,32,32768,,,,
01/07-09:07:46.977637 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-09:08:46.988293 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-09:09:46.994069 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-09:09:47.961687 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,0.0.0.0,,224.0.0.1,,00:14:5E:46:2D:F0,01:00:5E:00:00:01,0x3C,,,,,,1,192,0,32,32768,,,,
01/07-09:10:46.991654 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-09:11:46.999120 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-09:11:52.961987 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,0.0.0.0,,224.0.0.1,,00:14:5E:46:2D:F0,01:00:5E:00:00:01,0x3C,,,,,,1,192,0,32,32768,,,,
01/07-09:12:47.009353 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-09:13:47.005914 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-09:13:57.961785 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,0.0.0.0,,224.0.0.1,,00:14:5E:46:2D:F0,01:00:5E:00:00:01,0x3C,,,,,,1,192,0,32,32768,,,,
01/07-09:14:47.009112 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-09:15:47.007527 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-09:16:02.961922 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,0.0.0.0,,224.0.0.1,,00:14:5E:46:2D:F0,01:00:5E:00:00:01,0x3C,,,,,,1,192,0,32,32768,,,,
01/07-09:16:05.230054 ,1,404,6,"ICMP Destination Unreachable Protocol Unreachable",ICMP,112.140.160.160,,112.140.160.15,,A4:DC:BE:F1:10:7B,00:0C:29:67:4E:0E,0x4A,,,,,,255,192,5818,60,61440,3,2,0,0
01/07-09:16:47.012015 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-09:17:47.016528 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-09:18:07.961865 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,0.0.0.0,,224.0.0.1,,00:14:5E:46:2D:F0,01:00:5E:00:00:01,0x3C,,,,,,1,192,0,32,32768,,,,
01/07-09:18:12.694269 ,1,404,6,"ICMP Destination Unreachable Protocol Unreachable",ICMP,112.140.160.160,,112.140.160.15,,A4:DC:BE:F1:10:7B,00:0C:29:67:4E:0E,0x4A,,,,,,255,192,5832,60,61440,3,2,0,0
01/07-09:18:47.017614 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-09:19:47.019245 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-09:20:12.962540 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,0.0.0.0,,224.0.0.1,,00:14:5E:46:2D:F0,01:00:5E:00:00:01,0x3C,,,,,,1,192,0,32,32768,,,,
01/07-09:20:18.438202 ,1,404,6,"ICMP Destination Unreachable Protocol Unreachable",ICMP,112.140.160.160,,112.140.160.15,,A4:DC:BE:F1:10:7B,00:0C:29:67:4E:0E,0x4A,,,,,,255,192,5840,60,61440,3,2,0,0
01/07-09:20:47.018652 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-09:21:47.023983 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-09:22:17.961808 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,0.0.0.0,,224.0.0.1,,00:14:5E:46:2D:F0,01:00:5E:00:00:01,0x3C,,,,,,1,192,0,32,32768,,,,
01/07-09:22:47.029918 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-09:23:47.031300 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-09:24:22.962217 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,0.0.0.0,,224.0.0.1,,00:14:5E:46:2D:F0,01:00:5E:00:00:01,0x3C,,,,,,1,192,0,32,32768,,,,
01/07-09:24:47.029558 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-09:25:47.034974 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-09:26:27.961808 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,0.0.0.0,,224.0.0.1,,00:14:5E:46:2D:F0,01:00:5E:00:00:01,0x3C,,,,,,1,192,0,32,32768,,,,
01/07-09:26:30.894152 ,1,404,6,"ICMP Destination Unreachable Protocol Unreachable",ICMP,112.140.160.160,,112.140.160.15,,A4:DC:BE:F1:10:7B,00:0C:29:67:4E:0E,0x4A,,,,,,255,192,5877,60,61440,3,2,0,0
01/07-09:26:47.032187 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-09:27:47.035662 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-09:28:32.962349 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,0.0.0.0,,224.0.0.1,,00:14:5E:46:2D:F0,01:00:5E:00:00:01,0x3C,,,,,,1,192,0,32,32768,,,,
01/07-09:28:47.033861 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-09:29:47.035189 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-09:30:37.961643 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,0.0.0.0,,224.0.0.1,,00:14:5E:46:2D:F0,01:00:5E:00:00:01,0x3C,,,,,,1,192,0,32,32768,,,,
01/07-09:30:38.606135 ,1,404,6,"ICMP Destination Unreachable Protocol Unreachable",ICMP,112.140.160.160,,112.140.160.15,,A4:DC:BE:F1:10:7B,00:0C:29:67:4E:0E,0x4A,,,,,,255,192,5896,60,61440,3,2,0,0
01/07-09:30:47.036365 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-09:31:47.034377 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-09:32:42.962303 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,0.0.0.0,,224.0.0.1,,00:14:5E:46:2D:F0,01:00:5E:00:00:01,0x3C,,,,,,1,192,0,32,32768,,,,
01/07-09:32:47.038198 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-09:33:47.042654 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-09:34:47.041305 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-09:34:47.961658 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,0.0.0.0,,224.0.0.1,,00:14:5E:46:2D:F0,01:00:5E:00:00:01,0x3C,,,,,,1,192,0,32,32768,,,,
01/07-09:35:42.399958 ,1,1616,7,"DNS named version attempt",UDP,180.97.106.162,56495,112.140.160.15,53,4C:5E:0C:6A:22:DB,00:0C:29:67:4E:0E,0x48,,,,,,238,0,54321,58,59392,,,,
01/07-09:35:47.049782 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-09:36:47.060209 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-09:36:52.962270 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,0.0.0.0,,224.0.0.1,,00:14:5E:46:2D:F0,01:00:5E:00:00:01,0x3C,,,,,,1,192,0,32,32768,,,,
01/07-09:37:47.062717 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-09:38:47.070655 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-09:38:57.962084 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,0.0.0.0,,224.0.0.1,,00:14:5E:46:2D:F0,01:00:5E:00:00:01,0x3C,,,,,,1,192,0,32,32768,,,,
01/07-09:39:05.030085 ,1,404,6,"ICMP Destination Unreachable Protocol Unreachable",ICMP,112.140.160.160,,112.140.160.15,,A4:DC:BE:F1:10:7B,00:0C:29:67:4E:0E,0x4A,,,,,,255,192,5950,60,61440,3,2,0,0
01/07-09:39:47.076109 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-09:40:47.080634 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-09:41:02.962001 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,0.0.0.0,,224.0.0.1,,00:14:5E:46:2D:F0,01:00:5E:00:00:01,0x3C,,,,,,1,192,0,32,32768,,,,
01/07-09:41:47.082318 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-09:42:47.085270 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-09:43:07.961726 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,0.0.0.0,,224.0.0.1,,00:14:5E:46:2D:F0,01:00:5E:00:00:01,0x3C,,,,,,1,192,0,32,32768,,,,
01/07-09:43:47.086510 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-09:44:47.086762 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-09:45:12.962394 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,0.0.0.0,,224.0.0.1,,00:14:5E:46:2D:F0,01:00:5E:00:00:01,0x3C,,,,,,1,192,0,32,32768,,,,
01/07-09:45:13.794014 ,1,404,6,"ICMP Destination Unreachable Protocol Unreachable",ICMP,112.140.160.160,,112.140.160.15,,A4:DC:BE:F1:10:7B,00:0C:29:67:4E:0E,0x4A,,,,,,255,192,5980,60,61440,3,2,0,0
01/07-09:45:47.092447 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-09:46:47.087847 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-09:47:17.961866 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,0.0.0.0,,224.0.0.1,,00:14:5E:46:2D:F0,01:00:5E:00:00:01,0x3C,,,,,,1,192,0,32,32768,,,,
01/07-09:47:18.280225 ,1,404,6,"ICMP Destination Unreachable Protocol Unreachable",ICMP,112.140.160.160,,112.140.160.15,,A4:DC:BE:F1:10:7B,00:0C:29:67:4E:0E,0x4A,,,,,,255,192,5990,60,61440,3,2,0,0
01/07-09:47:47.086832 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-09:48:47.087877 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-09:49:22.962330 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,0.0.0.0,,224.0.0.1,,00:14:5E:46:2D:F0,01:00:5E:00:00:01,0x3C,,,,,,1,192,0,32,32768,,,,
01/07-09:49:23.122087 ,1,404,6,"ICMP Destination Unreachable Protocol Unreachable",ICMP,112.140.160.160,,112.140.160.15,,A4:DC:BE:F1:10:7B,00:0C:29:67:4E:0E,0x4A,,,,,,255,192,6000,60,61440,3,2,0,0
01/07-09:49:47.091069 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-09:50:47.089666 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-09:51:27.961961 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,0.0.0.0,,224.0.0.1,,00:14:5E:46:2D:F0,01:00:5E:00:00:01,0x3C,,,,,,1,192,0,32,32768,,,,
01/07-09:51:29.166077 ,1,404,6,"ICMP Destination Unreachable Protocol Unreachable",ICMP,112.140.160.160,,112.140.160.15,,A4:DC:BE:F1:10:7B,00:0C:29:67:4E:0E,0x4A,,,,,,255,192,6012,60,61440,3,2,0,0
01/07-09:51:47.090378 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-09:52:47.091107 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-09:53:32.962530 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,0.0.0.0,,224.0.0.1,,00:14:5E:46:2D:F0,01:00:5E:00:00:01,0x3C,,,,,,1,192,0,32,32768,,,,
01/07-09:53:38.517979 ,1,404,6,"ICMP Destination Unreachable Protocol Unreachable",ICMP,112.140.160.160,,112.140.160.15,,A4:DC:BE:F1:10:7B,00:0C:29:67:4E:0E,0x4A,,,,,,255,192,6025,60,61440,3,2,0,0
01/07-09:53:47.092096 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-09:54:19.508040 ,1,384,5,"ICMP PING",ICMP,129.82.138.44,,112.140.160.15,,4C:5E:0C:6A:22:DB,00:0C:29:67:4E:0E,0x3C,,,,,,50,0,0,32,32768,8,0,7764,4844
01/07-09:54:47.093427 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-09:55:37.962082 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,0.0.0.0,,224.0.0.1,,00:14:5E:46:2D:F0,01:00:5E:00:00:01,0x3C,,,,,,1,192,0,32,32768,,,,
01/07-09:55:40.278058 ,1,404,6,"ICMP Destination Unreachable Protocol Unreachable",ICMP,112.140.160.160,,112.140.160.15,,A4:DC:BE:F1:10:7B,00:0C:29:67:4E:0E,0x4A,,,,,,255,192,6040,60,61440,3,2,0,0
01/07-09:55:47.091870 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-09:56:04.856237 ,1,384,5,"ICMP PING",ICMP,203.178.148.19,,112.140.160.15,,4C:5E:0C:6A:22:DB,00:0C:29:67:4E:0E,0x3C,,,,,,47,0,0,32,32768,8,0,31821,3863
01/07-09:56:47.093643 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-09:57:42.962834 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,0.0.0.0,,224.0.0.1,,00:14:5E:46:2D:F0,01:00:5E:00:00:01,0x3C,,,,,,1,192,0,32,32768,,,,
01/07-09:57:43.198004 ,1,404,6,"ICMP Destination Unreachable Protocol Unreachable",ICMP,112.140.160.160,,112.140.160.15,,A4:DC:BE:F1:10:7B,00:0C:29:67:4E:0E,0x4A,,,,,,255,192,6049,60,61440,3,2,0,0
01/07-09:57:45.918073 ,1,404,6,"ICMP Destination Unreachable Protocol Unreachable",ICMP,112.140.160.160,,112.140.160.15,,A4:DC:BE:F1:10:7B,00:0C:29:67:4E:0E,0x4A,,,,,,255,192,6051,60,61440,3,2,0,0
01/07-09:57:47.098612 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-09:58:47.096179 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-09:59:47.097651 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-09:59:47.962277 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,0.0.0.0,,224.0.0.1,,00:14:5E:46:2D:F0,01:00:5E:00:00:01,0x3C,,,,,,1,192,0,32,32768,,,,
01/07-09:59:51.814213 ,1,404,6,"ICMP Destination Unreachable Protocol Unreachable",ICMP,112.140.160.160,,112.140.160.15,,A4:DC:BE:F1:10:7B,00:0C:29:67:4E:0E,0x4A,,,,,,255,192,6062,60,61440,3,2,0,0
01/07-10:00:47.096046 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-10:01:47.099016 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-10:01:52.963052 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,0.0.0.0,,224.0.0.1,,00:14:5E:46:2D:F0,01:00:5E:00:00:01,0x3C,,,,,,1,192,0,32,32768,,,,
01/07-10:01:57.782254 ,1,404,6,"ICMP Destination Unreachable Protocol Unreachable",ICMP,112.140.160.160,,112.140.160.15,,A4:DC:BE:F1:10:7B,00:0C:29:67:4E:0E,0x4A,,,,,,255,192,6075,60,61440,3,2,0,0
01/07-10:02:47.096441 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
01/07-10:03:47.100512 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,5678,255.255.255.255,5678,D4:CA:6D:45:A0:18,FF:FF:FF:FF:FF:FF,0x81,,,,,,64,0,0,115,117760,,,,
